Id,Label,Attribute
hypotension,hypotension,symptom
confusion,confusion,disease
enuresis,enuresis,symptom
asterixis,asterixis,symptom
muscle twitch,muscle twitch,symptom
sleepy,sleepy,symptom
headache,headache,symptom
lightheadedness,lightheadedness,symptom
degenerative polyarthritis,degenerative polyarthritis,disease
food intolerance,food intolerance,symptom
numbness of hand,numbness of hand,symptom
general discomfort,general discomfort,symptom
drowsiness,drowsiness,symptom
stiffness,stiffness,symptom
hypothyroidism,hypothyroidism,disease
prostatism,prostatism,symptom
weight gain,weight gain,symptom
tired,tired,symptom
mass of body structure,mass of body structure,symptom
anxiety state,anxiety state,disease
has religious belief,has religious belief,symptom
nervousness,nervousness,symptom
formication,formication,symptom
hot flush,hot flush,symptom
malignant neoplasms,malignant neoplasms,disease
lesion,lesion,symptom
cushingoid facies,cushingoid facies,symptom
cushingoid habitus,cushingoid habitus,symptom
emphysematous change,emphysematous change,symptom
decreased body weight,decreased body weight,symptom
hoarseness,hoarseness,symptom
thicken,thicken,symptom
primary malignant neoplasm,primary malignant neoplasm,disease
acquired immuno-deficiency syndrome,acquired immuno-deficiency syndrome,disease
spontaneous rupture of membranes,spontaneous rupture of membranes,symptom
,,symptom
muscle hypotonia,muscle hypotonia,symptom
hypotonic,hypotonic,symptom
HIV,HIV,disease
hiv infections,hiv infections,disease
cellulitis,cellulitis,disease
redness,redness,symptom
hypesthesia,hypesthesia,symptom
hyperacusis,hyperacusis,symptom
scratch marks,scratch marks,symptom
sore to touch,sore to touch,symptom
gastroesophageal reflux disease,gastroesophageal reflux disease,disease
burning sensation,burning sensation,symptom
satiety early,satiety early,symptom
throbbing sensation quality,throbbing sensation quality,symptom
sensory discomfort,sensory discomfort,symptom
constipation,constipation,symptom
pain abdominal,pain abdominal,symptom
heartburn,heartburn,symptom
septicemia,septicemia,disease
breech presentation,breech presentation,symptom
cyanosis,cyanosis,symptom
systemic infection,systemic infection,disease
sepsis (invertebrate),sepsis (invertebrate),disease
deep vein thrombosis,deep vein thrombosis,disease
pain in lower limb,pain in lower limb,symptom
cardiomegaly,cardiomegaly,symptom
clonus,clonus,symptom
dehydration,dehydration,disease
unwell,unwell,symptom
anorexia,anorexia,symptom
history of - blackout,history of - blackout,symptom
neoplasm,neoplasm,disease
anosmia,anosmia,symptom
metastatic lesion,metastatic lesion,symptom
hemianopsia homonymous,hemianopsia homonymous,symptom
embolism pulmonary,embolism pulmonary,disease
hematocrit decreased,hematocrit decreased,symptom
neck stiffness,neck stiffness,symptom
cicatrisation,cicatrisation,symptom
epilepsy,epilepsy,disease
hypometabolism,hypometabolism,symptom
aura,aura,symptom
myoclonus,myoclonus,symptom
gurgle,gurgle,symptom
wheelchair bound,wheelchair bound,symptom
cardiomyopathy,cardiomyopathy,disease
left atrial hypertrophy,left atrial hypertrophy,symptom
chronic kidney failure,chronic kidney failure,disease
oliguria,oliguria,symptom
catatonia,catatonia,symptom
carcinoma,carcinoma,disease
unhappy,unhappy,symptom
paresthesia,paresthesia,symptom
gravida 0,gravida 0,symptom
lung nodule,lung nodule,symptom
hepatitis C,hepatitis C,disease
distended abdomen,distended abdomen,symptom
ache,ache,symptom
macerated skin,macerated skin,symptom
heavy feeling,heavy feeling,symptom
peripheral vascular disease,peripheral vascular disease,disease
rest pain,rest pain,symptom
sinus rhythm,sinus rhythm,symptom
psychotic disorder,psychotic disorder,disease
withdraw,withdraw,symptom
behavior hyperactive,behavior hyperactive,symptom
terrify,terrify,symptom
hyperlipidemia,hyperlipidemia,disease
photopsia,photopsia,symptom
giddy mood,giddy mood,symptom
bipolar disorder,bipolar disorder,disease
disturbed family,disturbed family,symptom
hypersomnia,hypersomnia,symptom
hyperhidrosis disorder,hyperhidrosis disorder,symptom
mydriasis,mydriasis,symptom
extrapyramidal sign,extrapyramidal sign,symptom
loose associations,loose associations,symptom
exhaustion,exhaustion,symptom
obesity,obesity,disease
snore,snore,symptom
r wave feature,r wave feature,symptom
overweight,overweight,symptom
systolic murmur,systolic murmur,symptom
ischemia,ischemia,disease
asymptomatic,asymptomatic,symptom
cirrhosis,cirrhosis,disease
splenomegaly,splenomegaly,symptom
bleeding of vagina,bleeding of vagina,symptom
exanthema,exanthema,disease
macule,macule,symptom
photophobia,photophobia,symptom
painful swallowing,painful swallowing,symptom
benign prostatic hypertrophy,benign prostatic hypertrophy,disease
cachexia,cachexia,symptom
kidney failure acute,kidney failure acute,disease
hypocalcemia result,hypocalcemia result,symptom
"hypothermia, natural","hypothermia, natural",symptom
mitral valve insufficiency,mitral valve insufficiency,disease
arthritis,arthritis,disease
atypia,atypia,symptom
general unsteadiness,general unsteadiness,symptom
bronchitis,bronchitis,disease
throat sore,throat sore,symptom
snuffle,snuffle,symptom
hacking cough,hacking cough,symptom
stridor,stridor,symptom
hemiparesis,hemiparesis,disease
paresis,paresis,symptom
aphagia,aphagia,symptom
focal seizures,focal seizures,symptom
abnormal sensation,abnormal sensation,symptom
stupor,stupor,symptom
fremitus,fremitus,symptom
Stahli's line,Stahli's line,symptom
stinging sensation,stinging sensation,symptom
paralyse,paralyse,symptom
osteoporosis,osteoporosis,disease
hirsutism,hirsutism,symptom
sniffle,sniffle,symptom
bradykinesia,bradykinesia,symptom
out of breath,out of breath,symptom
urge incontinence,urge incontinence,symptom
transient ischemic attack,transient ischemic attack,disease
vision blurred,vision blurred,symptom
room spinning,room spinning,symptom
rambling speech,rambling speech,symptom
clumsiness,clumsiness,symptom
adenocarcinoma,adenocarcinoma,disease
decreased stool caliber,decreased stool caliber,symptom
hematochezia,hematochezia,symptom
egophony,egophony,symptom
scar tissue,scar tissue,symptom
paranoia,paranoia,disease
neologism,neologism,symptom
decompensation,decompensation,symptom
pancreatitis,pancreatitis,disease
stool color yellow,stool color yellow,symptom
rigor - temperature-associated observation,rigor - temperature-associated observation,symptom
paraparesis,paraparesis,symptom
incontinence,incontinence,disease
moody,moody,symptom
fear of falling,fear of falling,symptom
spasm,spasm,symptom
paroxysmal dyspnea,paroxysmal dyspnea,disease
hernia,hernia,disease
hyperventilation,hyperventilation,symptom
excruciating pain,excruciating pain,symptom
gag,gag,symptom
posturing,posturing,symptom
pulse absent,pulse absent,symptom
malignant neoplasm of prostate,malignant neoplasm of prostate,disease
dysesthesia,dysesthesia,symptom
polymyalgia,polymyalgia,symptom
passed stones,passed stones,symptom
qt interval prolonged,qt interval prolonged,symptom
ataxia,ataxia,symptom
carcinoma prostate,carcinoma prostate,disease
edema pulmonary,edema pulmonary,disease
Heberden's node,Heberden's node,symptom
lymphatic diseases,lymphatic diseases,disease
hepatomegaly,hepatomegaly,symptom
stenosis aortic valve,stenosis aortic valve,disease
sciatica,sciatica,symptom
frothy sputum,frothy sputum,symptom
mass in breast,mass in breast,symptom
malignant neoplasm of breast,malignant neoplasm of breast,disease
retropulsion,retropulsion,symptom
estrogen use,estrogen use,symptom
carcinoma breast,carcinoma breast,disease
schizophrenia,schizophrenia,disease
hypersomnolence,hypersomnolence,symptom
underweight,underweight,symptom
diverticulitis,diverticulitis,disease
dullness,dullness,symptom
red blotches,red blotches,symptom
colic abdominal,colic abdominal,symptom
overload fluid,overload fluid,disease
hypokalemia,hypokalemia,symptom
ulcer peptic,ulcer peptic,disease
hunger,hunger,symptom
osteomyelitis,osteomyelitis,disease
prostate tender,prostate tender,symptom
pain foot,pain foot,symptom
urinary hesitation,urinary hesitation,symptom
gastritis,gastritis,disease
disequilibrium,disequilibrium,symptom
bacteremia,bacteremia,disease
flushing,flushing,symptom
indifferent mood,indifferent mood,symptom
urinoma,urinoma,symptom
hypoalbuminemia,hypoalbuminemia,symptom
pustule,pustule,symptom
failure kidney,failure kidney,disease
slowing of urinary stream,slowing of urinary stream,symptom
extreme exhaustion,extreme exhaustion,symptom
no status change,no status change,symptom
breakthrough pain,breakthrough pain,symptom
sickle cell anemia,sickle cell anemia,disease
failure heart,failure heart,disease
pansystolic murmur,pansystolic murmur,symptom
systolic ejection murmur,systolic ejection murmur,symptom
upper respiratory infection,upper respiratory infection,disease
stuffy nose,stuffy nose,symptom
barking cough,barking cough,symptom
rapid shallow breathing,rapid shallow breathing,symptom
noisy respiration,noisy respiration,symptom
nasal discharge present,nasal discharge present,symptom
frail,frail,symptom
cystic lesion,cystic lesion,symptom
hepatitis,hepatitis,disease
projectile vomiting,projectile vomiting,symptom
hypertension pulmonary,hypertension pulmonary,disease
heavy legs,heavy legs,symptom
deglutition disorder,deglutition disorder,disease
titubation,titubation,symptom
dysdiadochokinesia,dysdiadochokinesia,symptom
achalasia,achalasia,symptom
side pain,side pain,symptom
gout,gout,disease
thrombocytopaenia,thrombocytopaenia,disease
monocytosis,monocytosis,symptom
posterior rhinorrhea,posterior rhinorrhea,symptom
hypoglycemia,hypoglycemia,disease
incoherent,incoherent,symptom
lameness,lameness,symptom
claudication,claudication,symptom
clammy skin,clammy skin,symptom
mediastinal shift,mediastinal shift,symptom
pneumonia aspiration,pneumonia aspiration,disease
colitis,colitis,disease
nausea and vomiting,nausea and vomiting,symptom
awakening early,awakening early,symptom
tenesmus,tenesmus,symptom
fecaluria,fecaluria,symptom
diverticulosis,diverticulosis,disease
pneumatouria,pneumatouria,symptom
suicide attempt,suicide attempt,disease
todd paralysis,todd paralysis,symptom
alcoholic withdrawal symptoms,alcoholic withdrawal symptoms,symptom
Pneumocystis carinii pneumonia,Pneumocystis carinii pneumonia,disease
myalgia,myalgia,symptom
dyspareunia,dyspareunia,symptom
poor dentition,poor dentition,symptom
floppy,floppy,symptom
inappropriate affect,inappropriate affect,symptom
hepatitis B,hepatitis B,disease
poor feeding,poor feeding,symptom
moan,moan,symptom
parkinson disease,parkinson disease,disease
lymphoma,lymphoma,disease
welt,welt,symptom
tinnitus,tinnitus,symptom
hydropneumothorax,hydropneumothorax,symptom
superimposition,superimposition,symptom
hyperglycemia,hyperglycemia,disease
feeling strange,feeling strange,symptom
uncoordination,uncoordination,symptom
encephalopathy,encephalopathy,disease
absences finding,absences finding,symptom
tonic seizures,tonic seizures,symptom
debilitation,debilitation,symptom
tricuspid valve insufficiency,tricuspid valve insufficiency,disease
impaired cognition,impaired cognition,symptom
drool,drool,symptom
Alzheimer's disease,Alzheimer's disease,disease
pin-point pupils,pin-point pupils,symptom
tremor resting,tremor resting,symptom
groggy,groggy,symptom
candidiasis,candidiasis,disease
adverse reaction,adverse reaction,symptom
adverse effect,adverse effect,symptom
abdominal bloating,abdominal bloating,symptom
oralcandidiasis,oralcandidiasis,disease
neuropathy,neuropathy,disease
fatigability,fatigability,symptom
kidney disease,kidney disease,disease
para 2,para 2,symptom
fibroid tumor,fibroid tumor,disease
abortion,abortion,symptom
intermenstrual heavy bleeding,intermenstrual heavy bleeding,symptom
previous pregnancies 2,previous pregnancies 2,symptom
primigravida,primigravida,symptom
abnormally hard consistency,abnormally hard consistency,symptom
proteinemia,proteinemia,symptom
glaucoma,glaucoma,disease
neoplasm metastasis,neoplasm metastasis,disease
pain neck,pain neck,symptom
malignant tumor of colon,malignant tumor of colon,disease
dizzy spells,dizzy spells,symptom
shooting pain,shooting pain,symptom
hyperemesis,hyperemesis,symptom
carcinoma colon,carcinoma colon,disease
ketoacidosis diabetic,ketoacidosis diabetic,disease
milky,milky,symptom
regurgitates after swallowing,regurgitates after swallowing,symptom
tonic-clonic epilepsy,tonic-clonic epilepsy,disease
lip smacking,lip smacking,symptom
phonophobia,phonophobia,symptom
rolling of eyes,rolling of eyes,symptom
ambidexterity,ambidexterity,symptom
tonic-clonic seizures,tonic-clonic seizures,disease
pulsus paradoxus,pulsus paradoxus,symptom
malignant neoplasms,malignant neoplasms,disease
gravida 10,gravida 10,symptom
respiratory failure,respiratory failure,disease
bruit,bruit,symptom
melanoma,melanoma,disease
gastroenteritis,gastroenteritis,disease
breath-holding spell,breath-holding spell,symptom
scleral icterus,scleral icterus,symptom
retch,retch,symptom
malignant neoplasm of lung,malignant neoplasm of lung,disease
carcinoma of lung,carcinoma of lung,disease
manic disorder,manic disorder,disease
blanch,blanch,symptom
elation,elation,symptom
verbally abusive behavior,verbally abusive behavior,symptom
personality disorder,personality disorder,disease
transsexual,transsexual,symptom
primary carcinoma of the liver cells,primary carcinoma of the liver cells,disease
behavior showing increased motor activity,behavior showing increased motor activity,symptom
emphysema pulmonary,emphysema pulmonary,disease
coordination abnormal,coordination abnormal,symptom
choke,choke,symptom
hemorrhoids,hemorrhoids,disease
bowel sounds decreased,bowel sounds decreased,symptom
spasm bronchial,spasm bronchial,disease
no known drug allergies,no known drug allergies,symptom
aphasia,aphasia,disease
low back pain,low back pain,symptom
charleyhorse,charleyhorse,symptom
obesity morbid,obesity morbid,disease
sedentary,sedentary,symptom
feels hot/feverish,feels hot/feverish,symptom
pyelonephritis,pyelonephritis,disease
endocarditis,endocarditis,disease
flare,flare,symptom
pericardial friction rub,pericardial friction rub,symptom
effusion pericardial,effusion pericardial,disease
pericardial effusion body substance,pericardial effusion body substance,disease
chronic alcoholic intoxication,chronic alcoholic intoxication,disease
hoard,hoard,symptom
panic,panic,symptom
pneumothorax,pneumothorax,disease
cardiovascular finding,cardiovascular finding,symptom
cardiovascular event,cardiovascular event,symptom
soft tissue swelling,soft tissue swelling,symptom
delirium,delirium,disease
neutropenia,neutropenia,disease
rhd positive,rhd positive,symptom
hyperbilirubinemia,hyperbilirubinemia,disease
para 1,para 1,symptom
influenza,influenza,disease
nasal flaring,nasal flaring,symptom
sneeze,sneeze,symptom
dependence,dependence,disease
thrombus,thrombus,disease
hypertonicity,hypertonicity,symptom
cholecystitis,cholecystitis,disease
Murphy's sign,Murphy's sign,symptom
flatulence,flatulence,symptom
gasping for breath,gasping for breath,symptom
feces in rectum,feces in rectum,symptom
hernia hiatal,hernia hiatal,disease
prodrome,prodrome,symptom
migraine disorders,migraine disorders,disease
hypoproteinemia,hypoproteinemia,symptom
pancytopenia,pancytopenia,disease
cholelithiasis,cholelithiasis,disease
biliary calculus,biliary calculus,disease
tachycardia sinus,tachycardia sinus,disease
alcohol binge episode,alcohol binge episode,symptom
ileus,ileus,disease
abdomen acute,abdomen acute,symptom
air fluid level,air fluid level,symptom
catching breath,catching breath,symptom
adhesion,adhesion,disease
large-for-dates fetus,large-for-dates fetus,symptom
immobile,immobile,symptom
delusion,delusion,disease
homicidal thoughts,homicidal thoughts,symptom
affect labile,affect labile,disease
decubitus ulcer,decubitus ulcer,disease
